,uid,filename,projection
0,1,CXR1_IM-0001-4001.png,Frontal
4,3,CXR3_IM-1384-1001.png,Frontal
10,6,CXR6_IM-2192-1001.png,Frontal
14,8,CXR8_IM-2333-1001.png,Frontal
20,11,CXR11_IM-0067-1001.png,Frontal
22,12,CXR12_IM-0133-1001.png,Frontal
30,16,CXR16_IM-0389-1001.png,Frontal
32,17,CXR17_IM-0460-2001.png,Frontal
38,20,CXR20_IM-0653-1001.png,Frontal
42,22,CXR22_IM-0810-1001.png,Frontal
44,23,CXR23_IM-0879-1001.png,Frontal
46,24,CXR24_IM-0949-1001.png,Frontal
58,30,CXR30_IM-1385-1001.png,Frontal
66,34,CXR34_IM-1644-1001.png,Frontal
70,36,CXR36_IM-1776-1001.png,Frontal
74,38,CXR38_IM-1911-1001.png,Frontal
82,42,CXR42_IM-2063-1001.png,Frontal
87,44,CXR44_IM-2078-1001.png,Frontal
89,46,CXR46_IM-2090-1001.png,Frontal
101,52,CXR52_IM-2131-1001.png,Frontal
109,56,CXR56_IM-2160-2002.png,Frontal
127,65,CXR65_IM-2228-4004.png,Frontal
129,66,CXR66_IM-2236-1001.png,Frontal
133,68,CXR68_IM-2251-1001.png,Frontal
134,69,CXR69_IM-2258-1001.png,Frontal
138,71,CXR71_IM-2273-1001.png,Frontal
139,72,CXR72_IM-2280-1001.png,Frontal
153,79,CXR79_IM-2329-1001.png,Frontal
155,80,CXR80_IM-2333-1001.png,Frontal
156,80,CXR80_IM-2333-3001.png,Frontal
161,83,CXR83_IM-2358-1001.png,Frontal
167,86,CXR86_IM-2380-1001.png,Frontal
168,86,CXR86_IM-2380-3001.png,Frontal
170,87,CXR87_IM-2390-1001.png,Frontal
173,89,CXR89_IM-2402-1001.png,Frontal
182,94,CXR94_IM-2436-1001.png,Frontal
186,96,CXR96_IM-2450-2002.png,Frontal
194,100,CXR100_IM-0002-1001.png,Frontal
205,106,CXR106_IM-0042-1001.png,Frontal
207,107,CXR107_IM-0049-1001.png,Frontal
211,110,CXR110_IM-0067-1001.png,Frontal
220,114,CXR114_IM-0096-1001.png,Frontal
226,117,CXR117_IM-0114-2002.png,Frontal
230,119,CXR119_IM-0128-1001.png,Frontal
233,121,CXR121_IM-0142-1001.png,Frontal
248,129,CXR129_IM-0189-1001.png,Frontal
254,133,CXR133_IM-0212-1001.png,Frontal
258,135,CXR135_IM-0227-1001.png,Frontal
260,136,CXR136_IM-0233-1001.png,Frontal
263,138,CXR138_IM-0244-1001.png,Frontal
267,141,CXR141_IM-0260-1001.png,Frontal
269,142,CXR142_IM-0267-1001.png,Frontal
279,147,CXR147_IM-0303-1001.png,Frontal
280,149,CXR149_IM-0315-1001.png,Frontal
290,154,CXR154_IM-0350-1001.png,Frontal
294,157,CXR157_IM-0372-1001.png,Frontal
295,158,CXR158_IM-0377-1001.png,Frontal
303,162,CXR162_IM-0401-1001.png,Frontal
308,164,CXR164_IM-0419-1001.png,Frontal
318,169,CXR169_IM-0452-1001.png,Frontal
323,171,CXR171_IM-0468-1001.png,Frontal
332,176,CXR176_IM-0496-1001.png,Frontal
349,186,CXR186_IM-0558-1001.png,Frontal
357,190,CXR190_IM-0583-1001.png,Frontal
359,191,CXR191_IM-0591-1001.png,Frontal
367,195,CXR195_IM-0618-1002.png,Frontal
369,196,CXR196_IM-0626-1001.png,Frontal
373,200,CXR200_IM-0653-1001.png,Frontal
379,203,CXR203_IM-0675-1001.png,Frontal
380,204,CXR204_IM-0683-1001.png,Frontal
384,207,CXR207_IM-0703-1001.png,Frontal
386,208,CXR208_IM-0711-1001.png,Frontal
393,211,CXR211_IM-0740-1001.png,Frontal
402,217,CXR217_IM-0786-1001.png,Frontal
406,219,CXR219_IM-0799-1001.png,Frontal
413,222,CXR222_IM-0823-1001.png,Frontal
417,224,CXR224_IM-0837-1001.png,Frontal
419,225,CXR225_IM-0844-1001.png,Frontal
421,226,CXR226_IM-0851-1001.png,Frontal
435,234,CXR234_IM-0906-0001-0001.png,Frontal
438,236,CXR236_IM-0924-1001.png,Frontal
442,238,CXR238_IM-0939-1001.png,Frontal
444,239,CXR239_IM-0944-1001.png,Frontal
447,241,CXR241_IM-0955-1001.png,Frontal
448,242,CXR242_IM-0963-1001.png,Frontal
450,243,CXR243_IM-0971-2001.png,Frontal
451,244,CXR244_IM-0978-1001.png,Frontal
454,246,CXR246_IM-0992-1002001.png,Frontal
456,247,CXR247_IM-1000-1001.png,Frontal
467,252,CXR252_IM-1038-1001.png,Frontal
473,255,CXR255_IM-1058-1001.png,Frontal
481,259,CXR259_IM-1083-1001.png,Frontal
485,261,CXR261_IM-1100-1001.png,Frontal
486,261,CXR261_IM-1100-12012.png,Frontal
488,262,CXR262_IM-1109-1001.png,Frontal
490,264,CXR264_IM-1125-1001.png,Frontal
498,269,CXR269_IM-1161-1001.png,Frontal
500,270,CXR270_IM-1168-1001.png,Frontal
502,271,CXR271_IM-1176-1001.png,Frontal
504,272,CXR272_IM-1182-1001.png,Frontal
510,275,CXR275_IM-1200-1001.png,Frontal
512,276,CXR276_IM-1207-1001.png,Frontal
518,279,CXR279_IM-1224-1001-0002.png,Frontal
523,282,CXR282_IM-1243-1001.png,Frontal
526,283,CXR283_IM-1248-1001.png,Frontal
528,284,CXR284_IM-1252-5005.png,Frontal
534,287,CXR287_IM-1276-4004.png,Frontal
542,291,CXR291_IM-1313-1001.png,Frontal
555,298,CXR298_IM-1369-1001.png,Frontal
561,301,CXR301_IM-1389-1001.png,Frontal
569,306,CXR306_IM-1426-1001.png,Frontal
571,307,CXR307_IM-1432-1001.png,Frontal
575,309,CXR309_IM-1444-1001.png,Frontal
577,310,CXR310_IM-1451-0001-0001.png,Frontal
588,317,CXR317_IM-1493-1001.png,Frontal
590,318,CXR318_IM-1500-1001.png,Frontal
592,319,CXR319_IM-1505-1001.png,Frontal
594,320,CXR320_IM-1511-1001.png,Frontal
602,324,CXR324_IM-1534-1001.png,Frontal
604,325,CXR325_IM-1539-1001.png,Frontal
606,326,CXR326_IM-1546-2002.png,Frontal
610,328,CXR328_IM-1560-1001.png,Frontal
614,330,CXR330_IM-1577-0001-0002.png,Frontal
616,331,CXR331_IM-1584-1001.png,Frontal
626,336,CXR336_IM-1613-1001.png,Frontal
630,338,CXR338_IM-1628-1001.png,Frontal
632,339,CXR339_IM-1635-1001.png,Frontal
636,341,CXR341_IM-1648-1001.png,Frontal
642,344,CXR344_IM-1664-1001.png,Frontal
644,345,CXR345_IM-1672-1001.png,Frontal
646,346,CXR346_IM-1680-12012.png,Frontal
647,346,CXR346_IM-1680-4004.png,Frontal
651,348,CXR348_IM-1690-1001.png,Frontal
663,354,CXR354_IM-1731-1001.png,Frontal
667,356,CXR356_IM-1744-1001.png,Frontal
671,358,CXR358_IM-1759-1001.png,Frontal
673,359,CXR359_IM-1768-1001.png,Frontal
675,360,CXR360_IM-1776-1001.png,Frontal
677,361,CXR361_IM-1783-1001.png,Frontal
679,362,CXR362_IM-1791-1001.png,Frontal
681,363,CXR363_IM-1798-4004.png,Frontal
683,364,CXR364_IM-1804-1001.png,Frontal
685,365,CXR365_IM-1812-1001.png,Frontal
687,366,CXR366_IM-1820-1001.png,Frontal
689,367,CXR367_IM-1826-1001.png,Frontal
691,368,CXR368_IM-1832-1001.png,Frontal
693,370,CXR370_IM-1848-1001.png,Frontal
700,373,CXR373_IM-1864-1001.png,Frontal
704,375,CXR375_IM-1874-1001.png,Frontal
721,385,CXR385_IM-1948-1001.png,Frontal
736,393,CXR393_IM-2002-1001.png,Frontal
761,407,CXR407_IM-2054-1001.png,Frontal
773,413,CXR413_IM-2056-1001.png,Frontal
779,416,CXR416_IM-2059-1001.png,Frontal
785,419,CXR419_IM-2062-1001.png,Frontal
789,421,CXR421_IM-2064-1001.png,Frontal
797,425,CXR425_IM-2068-1001.png,Frontal
801,427,CXR427_IM-2070-1001.png,Frontal
803,428,CXR428_IM-2070-1001.png,Frontal
805,429,CXR429_IM-2070-1001.png,Frontal
807,430,CXR430_IM-2071-1001.png,Frontal
811,432,CXR432_IM-2072-1001.png,Frontal
813,433,CXR433_IM-2073-1001.png,Frontal
816,435,CXR435_IM-2075-1001.png,Frontal
822,438,CXR438_IM-2078-1001.png,Frontal
834,444,CXR444_IM-2079-1001.png,Frontal
836,445,CXR445_IM-2079-1001.png,Frontal
840,448,CXR448_IM-2080-1001.png,Frontal
841,449,CXR449_IM-2080-1001.png,Frontal
842,450,CXR450_IM-2082-1001.png,Frontal
859,459,CXR459_IM-2090-2001.png,Frontal
863,461,CXR461_IM-2090-1001.png,Frontal
879,470,CXR470_IM-2099-3001.png,Frontal
885,473,CXR473_IM-2101-1001.png,Frontal
887,474,CXR474_IM-2101-1001.png,Frontal
889,475,CXR475_IM-2101-1001.png,Frontal
892,477,CXR477_IM-2101-1001.png,Frontal
896,479,CXR479_IM-2102-1001.png,Frontal
898,480,CXR480_IM-2104-1001.png,Frontal
909,487,CXR487_IM-2110-1001.png,Frontal
918,492,CXR492_IM-2112-2002.png,Frontal
926,496,CXR496_IM-2114-1001.png,Frontal
928,497,CXR497_IM-2114-1001.png,Frontal
932,499,CXR499_IM-2116-1001.png,Frontal
937,502,CXR502_IM-2120-1001.png,Frontal
939,503,CXR503_IM-2121-1001.png,Frontal
943,505,CXR505_IM-2123-1001.png,Frontal
945,506,CXR506_IM-2124-1001.png,Frontal
949,508,CXR508_IM-2125-1001.png,Frontal
952,510,CXR510_IM-2126-1001.png,Frontal
960,514,CXR514_IM-2129-2001.png,Frontal
962,515,CXR515_IM-2129-1001.png,Frontal
968,518,CXR518_IM-2131-1001.png,Frontal
970,519,CXR519_IM-2131-1001.png,Frontal
971,519,CXR519_IM-2131-2001.png,Frontal
983,527,CXR527_IM-2137-1001.png,Frontal
984,529,CXR529_IM-2137-1001.png,Frontal
990,532,CXR532_IM-2140-1001.png,Frontal
998,536,CXR536_IM-2143-1001.png,Frontal
1002,538,CXR538_IM-2144-4004.png,Frontal
1004,539,CXR539_IM-2145-1001.png,Frontal
1010,543,CXR543_IM-2148-1001.png,Frontal
1012,544,CXR544_IM-2148-1001.png,Frontal
1024,550,CXR550_IM-2154-1001.png,Frontal
1032,554,CXR554_IM-2155-1001.png,Frontal
1035,556,CXR556_IM-2156-1001-0002.png,Frontal
1037,557,CXR557_IM-2157-2001.png,Frontal
1041,559,CXR559_IM-2159-1001.png,Frontal
1043,560,CXR560_IM-2161-1001.png,Frontal
1045,562,CXR562_IM-2163-1001.png,Frontal
1047,563,CXR563_IM-2164-1001.png,Frontal
1051,565,CXR565_IM-2166-1001.png,Frontal
1059,570,CXR570_IM-2170-1001.png,Frontal
1061,571,CXR571_IM-2170-1001.png,Frontal
1063,572,CXR572_IM-2170-1001.png,Frontal
1072,577,CXR577_IM-2175-1001.png,Frontal
1076,579,CXR579_IM-2176-1001.png,Frontal
1080,581,CXR581_IM-2178-1001.png,Frontal
1082,582,CXR582_IM-2179-1001.png,Frontal
1086,584,CXR584_IM-2181-1001.png,Frontal
1094,588,CXR588_IM-2183-1001.png,Frontal
1096,589,CXR589_IM-2183-1001.png,Frontal
1107,595,CXR595_IM-2187-1001.png,Frontal
1120,602,CXR602_IM-2192-1001.png,Frontal
1134,609,CXR609_IM-2197-1001.png,Frontal
1143,614,CXR614_IM-2200-4001.png,Frontal
1151,618,CXR618_IM-2201-1001.png,Frontal
1159,622,CXR622_IM-2204-1001.png,Frontal
1165,626,CXR626_IM-2206-1001.png,Frontal
1166,626,CXR626_IM-2206-3001.png,Frontal
1172,629,CXR629_IM-2209-1001.png,Frontal
1174,630,CXR630_IM-2211-1001.png,Frontal
1178,632,CXR632_IM-2213-1001.png,Frontal
1193,639,CXR639_IM-2218-1001.png,Frontal
1198,642,CXR642_IM-2221-0001-0001.png,Frontal
1217,652,CXR652_IM-2229-1001.png,Frontal
1221,654,CXR654_IM-2231-1001.png,Frontal
1227,657,CXR657_IM-2233-0001-0001.png,Frontal
1229,658,CXR658_IM-2234-1001.png,Frontal
1239,663,CXR663_IM-2239-1001.png,Frontal
1250,668,CXR668_IM-2242-1001.png,Frontal
1264,676,CXR676_IM-2248-1001.png,Frontal
1276,683,CXR683_IM-2254-1001.png,Frontal
1288,690,CXR690_IM-2258-1001.png,Frontal
1289,691,CXR691_IM-2258-1001.png,Frontal
1298,696,CXR696_IM-2261-1001-0002.png,Frontal
1313,704,CXR704_IM-2267-1001.png,Frontal
1319,707,CXR707_IM-2270-1001.png,Frontal
1321,708,CXR708_IM-2271-1001.png,Frontal
1339,717,CXR717_IM-2279-1001.png,Frontal
1343,719,CXR719_IM-2280-1001.png,Frontal
1345,720,CXR720_IM-2281-1001.png,Frontal
1347,721,CXR721_IM-2282-1001.png,Frontal
1349,722,CXR722_IM-2282-1001.png,Frontal
1353,725,CXR725_IM-2285-1001.png,Frontal
1354,725,CXR725_IM-2285-3001.png,Frontal
1358,727,CXR727_IM-2287-1001.png,Frontal
1366,731,CXR731_IM-2291-1001.png,Frontal
1372,734,CXR734_IM-2293-0001-0002.png,Frontal
1374,735,CXR735_IM-2294-1001.png,Frontal
1375,735,CXR735_IM-2294-3001.png,Frontal
1379,737,CXR737_IM-2295-1001.png,Frontal
1383,739,CXR739_IM-2296-1001.png,Frontal
1385,740,CXR740_IM-2297-2001.png,Frontal
1386,741,CXR741_IM-2297-1001.png,Frontal
1398,748,CXR748_IM-2302-1001.png,Frontal
1404,751,CXR751_IM-2305-1001.png,Frontal
1415,756,CXR756_IM-2307-1001.png,Frontal
1416,756,CXR756_IM-2307-3001.png,Frontal
1418,757,CXR757_IM-2308-1001.png,Frontal
1420,758,CXR758_IM-2309-1001.png,Frontal
1432,764,CXR764_IM-2311-3001.png,Frontal
1436,766,CXR766_IM-2311-1001.png,Frontal
1437,767,CXR767_IM-2312-1001.png,Frontal
1438,767,CXR767_IM-2312-3001.png,Frontal
1439,768,CXR768_IM-2313-1001.png,Frontal
1443,770,CXR770_IM-2316-1001.png,Frontal
1445,771,CXR771_IM-2316-2001.png,Frontal
1458,779,CXR779_IM-2321-1001.png,Frontal
1462,781,CXR781_IM-2323-1001.png,Frontal
1470,785,CXR785_IM-2325-1001.png,Frontal
1480,792,CXR792_IM-2330-1001.png,Frontal
1482,793,CXR793_IM-2330-1001.png,Frontal
1484,794,CXR794_IM-2331-1001.png,Frontal
1486,795,CXR795_IM-2331-1001.png,Frontal
1488,796,CXR796_IM-2332-1001.png,Frontal
1492,798,CXR798_IM-2332-1001.png,Frontal
1494,799,CXR799_IM-2333-1001.png,Frontal
1499,801,CXR801_IM-2335-1001.png,Frontal
1524,815,CXR815_IM-2346-1001.png,Frontal
1542,826,CXR826_IM-2355-1001.png,Frontal
1548,829,CXR829_IM-2358-1001.png,Frontal
1556,833,CXR833_IM-2359-1001.png,Frontal
1568,839,CXR839_IM-2363-1001.png,Frontal
1574,842,CXR842_IM-2366-1001.png,Frontal
1578,844,CXR844_IM-2367-1001.png,Frontal
1590,850,CXR850_IM-2373-0001-0001.png,Frontal
1594,853,CXR853_IM-2375-1001.png,Frontal
1602,857,CXR857_IM-2378-1001.png,Frontal
1614,863,CXR863_IM-2383-1001.png,Frontal
1615,863,CXR863_IM-2383-3001.png,Frontal
1619,865,CXR865_IM-2385-1001.png,Frontal
1626,869,CXR869_IM-2389-2001.png,Frontal
1630,871,CXR871_IM-2391-2001.png,Frontal
1640,879,CXR879_IM-2393-12012.png,Frontal
1644,881,CXR881_IM-2396-1001.png,Frontal
1646,882,CXR882_IM-2397-0001-0002.png,Frontal
1648,883,CXR883_IM-2398-1003.png,Frontal
1653,886,CXR886_IM-2400-1001.png,Frontal
1655,887,CXR887_IM-2400-1001.png,Frontal
1657,888,CXR888_IM-2401-1001.png,Frontal
1659,889,CXR889_IM-2401-1001.png,Frontal
1663,891,CXR891_IM-2403-1001.png,Frontal
1667,893,CXR893_IM-2403-1001.png,Frontal
1669,894,CXR894_IM-2404-0001-0001.png,Frontal
1671,896,CXR896_IM-2406-1001.png,Frontal
1676,899,CXR899_IM-2407-1001.png,Frontal
1687,905,CXR905_IM-2410-0001-0001.png,Frontal
1695,909,CXR909_IM-2414-1001.png,Frontal
1699,911,CXR911_IM-2417-1001.png,Frontal
1701,912,CXR912_IM-2417-1001.png,Frontal
1703,913,CXR913_IM-2417-1001.png,Frontal
1713,918,CXR918_IM-2420-4004.png,Frontal
1717,920,CXR920_IM-2423-1001.png,Frontal
1719,921,CXR921_IM-2423-1001.png,Frontal
1727,926,CXR926_IM-2425-1001.png,Frontal
1731,928,CXR928_IM-2426-1001.png,Frontal
1738,931,CXR931_IM-2429-1001.png,Frontal
1740,932,CXR932_IM-2430-4004.png,Frontal
1747,935,CXR935_IM-2432-1001.png,Frontal
1749,936,CXR936_IM-2432-1001.png,Frontal
1750,937,CXR937_IM-2433-1001.png,Frontal
1754,939,CXR939_IM-2435-1001.png,Frontal
1756,940,CXR940_IM-2437-2001.png,Frontal
1758,941,CXR941_IM-2438-1001.png,Frontal
1762,943,CXR943_IM-2439-5005.png,Frontal
1768,946,CXR946_IM-2441-1001.png,Frontal
1770,947,CXR947_IM-2442-2001.png,Frontal
1775,950,CXR950_IM-2446-1003002.png,Frontal
1777,951,CXR951_IM-2447-1001.png,Frontal
1788,958,CXR958_IM-2449-1001.png,Frontal
1796,962,CXR962_IM-2453-1002001.png,Frontal
1800,964,CXR964_IM-2454-1001.png,Frontal
1802,965,CXR965_IM-2455-1001.png,Frontal
1806,967,CXR967_IM-2457-2002.png,Frontal
1808,968,CXR968_IM-2458-1001.png,Frontal
1812,970,CXR970_IM-2460-2001.png,Frontal
1814,971,CXR971_IM-2461-2001.png,Frontal
1827,977,CXR977_IM-2465-1001.png,Frontal
1832,980,CXR980_IM-2468-1001.png,Frontal
1835,982,CXR982_IM-2470-1001.png,Frontal
1842,985,CXR985_IM-2472-1001.png,Frontal
1843,986,CXR986_IM-2473-2002.png,Frontal
1846,988,CXR988_IM-2474-1001.png,Frontal
1850,990,CXR990_IM-2476-1001.png,Frontal
1856,993,CXR993_IM-2478-1001.png,Frontal
1862,996,CXR996_IM-2479-1001.png,Frontal
1868,999,CXR999_IM-2480-1001.png,Frontal
1869,999,CXR999_IM-2480-3001.png,Frontal
1881,1005,CXR1005_IM-0006-1001.png,Frontal
1883,1006,CXR1006_IM-0007-1001.png,Frontal
1888,1008,CXR1008_IM-0009-4004.png,Frontal
1890,1009,CXR1009_IM-0010-1001.png,Frontal
1892,1010,CXR1010_IM-0012-1001.png,Frontal
1894,1011,CXR1011_IM-0013-1001.png,Frontal
1921,1024,CXR1024_IM-0019-1001.png,Frontal
1924,1026,CXR1026_IM-0021-2002.png,Frontal
1927,1028,CXR1028_IM-0022-1001.png,Frontal
1944,1038,CXR1038_IM-0029-1001.png,Frontal
1946,1039,CXR1039_IM-0030-1002.png,Frontal
1951,1042,CXR1042_IM-0034-1001.png,Frontal
1959,1046,CXR1046_IM-0036-1001.png,Frontal
1961,1047,CXR1047_IM-0036-2001.png,Frontal
1965,1049,CXR1049_IM-0036-1001.png,Frontal
1969,1051,CXR1051_IM-0039-5001.png,Frontal
1971,1052,CXR1052_IM-0040-1001.png,Frontal
1977,1055,CXR1055_IM-0040-1001.png,Frontal
1982,1057,CXR1057_IM-0041-1001.png,Frontal
1997,1066,CXR1066_IM-0047-1001.png,Frontal
1999,1067,CXR1067_IM-0048-1001.png,Frontal
2017,1078,CXR1078_IM-0055-1001.png,Frontal
2023,1083,CXR1083_IM-0058-1001.png,Frontal
2025,1084,CXR1084_IM-0058-1001.png,Frontal
2037,1090,CXR1090_IM-0062-1001.png,Frontal
2039,1091,CXR1091_IM-0062-1001.png,Frontal
2043,1093,CXR1093_IM-0064-1001.png,Frontal
2052,1099,CXR1099_IM-0067-1001.png,Frontal
2075,1109,CXR1109_IM-0076-1001.png,Frontal
2085,1114,CXR1114_IM-0079-1001.png,Frontal
2087,1115,CXR1115_IM-0079-1001.png,Frontal
2092,1118,CXR1118_IM-0079-1001.png,Frontal
2099,1122,CXR1122_IM-0080-1001-0001.png,Frontal
2100,1122,CXR1122_IM-0080-1001-0002.png,Frontal
2123,1136,CXR1136_IM-0092-1001.png,Frontal
2125,1137,CXR1137_IM-0093-12012.png,Frontal
2126,1137,CXR1137_IM-0093-4004.png,Frontal
2127,1138,CXR1138_IM-0094-1001.png,Frontal
2133,1141,CXR1141_IM-0096-1001.png,Frontal
2135,1142,CXR1142_IM-0096-1001.png,Frontal
2139,1144,CXR1144_IM-0097-1001.png,Frontal
2145,1147,CXR1147_IM-0099-4004.png,Frontal
2146,1148,CXR1148_IM-0100-1001.png,Frontal
2151,1151,CXR1151_IM-0102-1001.png,Frontal
2155,1153,CXR1153_IM-0104-1001.png,Frontal
2160,1156,CXR1156_IM-0106-1001.png,Frontal
2166,1159,CXR1159_IM-0107-1001.png,Frontal
2169,1161,CXR1161_IM-0107-1001.png,Frontal
2171,1162,CXR1162_IM-0108-1001.png,Frontal
2173,1163,CXR1163_IM-0108-1001.png,Frontal
2177,1165,CXR1165_IM-0110-1001.png,Frontal
2182,1168,CXR1168_IM-0112-1001.png,Frontal
2190,1172,CXR1172_IM-0117-1001.png,Frontal
2195,1175,CXR1175_IM-0119-1001.png,Frontal
2197,1176,CXR1176_IM-0119-1001.png,Frontal
2201,1178,CXR1178_IM-0121-1001.png,Frontal
2207,1182,CXR1182_IM-0124-1001.png,Frontal
2209,1183,CXR1183_IM-0124-1001.png,Frontal
2215,1188,CXR1188_IM-0127-1001.png,Frontal
2219,1190,CXR1190_IM-0128-1001.png,Frontal
2220,1190,CXR1190_IM-0128-1002.png,Frontal
2222,1191,CXR1191_IM-0128-1001.png,Frontal
2224,1192,CXR1192_IM-0129-1001.png,Frontal
2237,1199,CXR1199_IM-0133-1001.png,Frontal
2247,1205,CXR1205_IM-0138-1001.png,Frontal
2249,1206,CXR1206_IM-0139-1001.png,Frontal
2251,1207,CXR1207_IM-0140-0001-0002.png,Frontal
2256,1209,CXR1209_IM-0142-1001.png,Frontal
2260,1211,CXR1211_IM-0142-1001.png,Frontal
2262,1212,CXR1212_IM-0143-1001.png,Frontal
2271,1218,CXR1218_IM-0146-1001.png,Frontal
2273,1219,CXR1219_IM-0146-1001.png,Frontal
2307,1236,CXR1236_IM-0158-1001.png,Frontal
2311,1238,CXR1238_IM-0160-2002.png,Frontal
2312,1239,CXR1239_IM-0160-1001.png,Frontal
2334,1252,CXR1252_IM-0170-1001.png,Frontal
2336,1253,CXR1253_IM-0171-0001-0002.png,Frontal
2338,1254,CXR1254_IM-0172-1001.png,Frontal
2347,1259,CXR1259_IM-0175-1001.png,Frontal
2349,1260,CXR1260_IM-0176-1001.png,Frontal
2357,1263,CXR1263_IM-0179-1001.png,Frontal
2359,1264,CXR1264_IM-0179-1001.png,Frontal
2365,1267,CXR1267_IM-0179-1001.png,Frontal
2371,1270,CXR1270_IM-0181-1001.png,Frontal
2379,1274,CXR1274_IM-0183-1001.png,Frontal
2387,1278,CXR1278_IM-0185-1001.png,Frontal
2390,1280,CXR1280_IM-0187-1001.png,Frontal
2412,1293,CXR1293_IM-0192-4004.png,Frontal
2413,1294,CXR1294_IM-0193-1001.png,Frontal
2417,1296,CXR1296_IM-0195-1001-0002.png,Frontal
2419,1297,CXR1297_IM-0195-4004.png,Frontal
2431,1304,CXR1304_IM-0199-1001.png,Frontal
2433,1305,CXR1305_IM-0199-1001.png,Frontal
2438,1308,CXR1308_IM-0201-1001.png,Frontal
2440,1309,CXR1309_IM-0201-1001-0001.png,Frontal
2442,1310,CXR1310_IM-0202-1001.png,Frontal
2448,1314,CXR1314_IM-0204-1001.png,Frontal
2450,1315,CXR1315_IM-0204-1001.png,Frontal
2452,1316,CXR1316_IM-0205-1002.png,Frontal
2456,1318,CXR1318_IM-0205-1001.png,Frontal
2458,1319,CXR1319_IM-0205-1001.png,Frontal
2464,1322,CXR1322_IM-0208-3003.png,Frontal
2465,1323,CXR1323_IM-0209-1001.png,Frontal
2476,1330,CXR1330_IM-0213-1001.png,Frontal
2483,1334,CXR1334_IM-0214-1001.png,Frontal
2485,1335,CXR1335_IM-0215-1001.png,Frontal
2493,1340,CXR1340_IM-0220-1001.png,Frontal
2501,1344,CXR1344_IM-0223-1001.png,Frontal
2503,1345,CXR1345_IM-0223-1001.png,Frontal
2508,1347,CXR1347_IM-0225-4004.png,Frontal
2514,1350,CXR1350_IM-0227-1001.png,Frontal
2526,1356,CXR1356_IM-0231-1001.png,Frontal
2532,1359,CXR1359_IM-0233-1001.png,Frontal
2540,1363,CXR1363_IM-0236-0001-0002.png,Frontal
2542,1364,CXR1364_IM-0237-1001.png,Frontal
2546,1366,CXR1366_IM-0237-1001.png,Frontal
2548,1367,CXR1367_IM-0237-1001.png,Frontal
2550,1368,CXR1368_IM-0237-1001.png,Frontal
